review_id,rating,num_sentences,first_sent_score,last_sent_score,neg_trigger_words,pos_resolution_words,primary_driver_object,has_pilot,has_scenery,has_flight,has_value,first_sentence,last_sentence
18773,5,4,-0.4926,0.5859,scared,"amazing, friendly",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"Even though I am scared of heights, the flight was very smooth!",Amazing night city views ✨
18848,5,3,-0.204,0.8268,nervous,"fun, friendly, great",3. Pilot Professional Reassurance (飞行员专业解说/心理抚慰),True,False,True,False,I was a little nervous about flying in Small plane.,Great sights and very fun
18871,5,10,-0.2023,0.6476,hate,"great, happier, encouraged",3. Pilot Professional Reassurance (飞行员专业解说/心理抚慰),True,False,True,True,Got this as a Father’s Day gift for my partner and his daughter (14) I hate flyi,Would recommend to anyone even those who don’t like flying!
18888,5,18,-0.5106,0.5231,initial_fear/anxiety,"good, worth, entertained, excited, comfortable, gladly, great, interesting",3. Pilot Professional Reassurance (飞行员专业解说/心理抚慰),True,False,True,True,I had booked with Envi Adventures when the snowstorm hit back in February cancel,I highly recommend this!!
18947,5,10,-0.6643,0.4005,wrong,final_awe/joy,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"As an Oregon native I thought I had seen it all, but boy was I wrong!","Whether your an Oregon native or tourist, if you want an adventure that doesn’t "
18984,5,3,-0.1531,0.7253,worried,beautiful,3. Pilot Professional Reassurance (飞行员专业解说/心理抚慰),True,False,True,False,"I was worried about flying, but the pilot had many years of experience and educa","The Gorge is beautiful, this is a flight not to be missed!"
18992,1,3,-0.7905,0.7254,"bad, trouble, uncomfortable","safely, happy, surprised",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,"The plane was really old, the engine wasn't starting the first time, there was h","The plane had rust inside and out, we are just happy to land safely on the groun"
19017,4,7,-0.1027,0.4199,hard,friendly,3. Pilot Professional Reassurance (飞行员专业解说/心理抚慰),True,False,True,False,The plane is small and hard to get into if you on the heavy side.,Teens and small kids I think would like it !
19039,5,2,-0.4215,0.6597,initial_fear/anxiety,interesting,2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,False,"I've driven through the Gorge and also have hiked the trails, but I haven't seen",Definitely an interesting and different view.
19049,4,4,-0.3182,0.128,unfortunately,"great, thrilled",3. Pilot Professional Reassurance (飞行员专业解说/心理抚慰),True,False,True,False,Unfortunately the cloud ceiling in the Gorge prevented us from doing most of the,So the rating reflects all of David’s great work and the crappy weather conditio
19062,5,10,-0.3182,0.358,skeptical,"loved, fine, worth",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,Full disclosure we found a deal on travelzoo for this flight and I was a bit ske,Totally worth it!
19087,4,4,-0.5584,0.2023,disappoint,"great, happy",3. Pilot Professional Reassurance (飞行员专业解说/心理抚慰),True,False,True,False,We had a little problem when we arrived and no one was at the address given.,That is the important part.
19109,5,12,-0.4015,0.4926,initial_fear/anxiety,"comfortable, amazing, hope",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"My husband and I, along with our 17-mo old daughter, took the waterfalls tour ye",Thanks Ryan!
19151,1,4,-0.6808,0.7845,"disappointed, unfortunately","kind, great",6. Other General Tourism Appraisals (其他综合观光体验),False,False,False,False,Unfortunately our tour was cancelled night before due to a  no fly zone having b,I managed to book another tour at 4:50 pm for the following morning with Detours
19166,5,4,-0.2225,0.5859,"terrified, scary",amazing,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,False,False,Dan was an incredible pilot who made me feel so secure when I was terrified.,Incomparable and amazing.
19168,5,6,-0.296,0.4574,initial_fear/anxiety,"perfect, fortunate",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"Last week, during our stop in Page AZ, we went on the Lake Powell aerial tour wh","This was our first  'air tour' ever, and we will definitely do  more in the futu"
19211,5,7,-0.4168,0.7235,initial_fear/anxiety,"good, cherish, friendly, great",3. Pilot Professional Reassurance (飞行员专业解说/心理抚慰),True,False,True,False,I could not be happier with the services provided by Westwind Air Service.,I highly recommend booking a tour with Westwind Air Service - it will be a trip 
19224,4,5,-0.4019,0.7783,sadly,"blessed, amazing, worth",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,False,True,"My husband and had been to the Grand Canyon once before, but sadly it was not to",An amazing spectacle when one realized that the Grand Canyon is 17 million years
19241,2,7,-0.4404,0.4939,initial_fear/anxiety,"worth, nice",4. Flight Ride & Aircraft Smoothness (飞行平稳与安全保障),False,False,True,True,"Boat ride was disappointingly short, especially considering the trek down to the",We don't feel we the cost was worth the adventure.
19254,5,39,-0.3404,0.6996,uncertain,"surprising, friendly, impressive, thoughtful, better, amazing",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,I cannot recommend this company and ots beyond accomadationing services enough!,Thank you so much to West Wind amd its associates for making my first trip to th
19295,5,8,-0.4215,0.4199,initial_fear/anxiety,"great, joy",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,Having had our already paid for aerial tour of the Grand Canyon with another tou,Thank you so much to Westwind Air Service!
19337,5,15,-0.2263,0.6114,initial_fear/anxiety,"perfect, beautiful, amazing",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,False,We were limited in time while we were in Phoenix.,Perfect Day!
19540,5,22,-0.357,0.6862,initial_fear/anxiety,"great, awesome, better, stunning",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,Even though I graduated from Arizona State University and lived in Phoenix for s,"So I consider it great value, and can't recommend it highly enough."
19546,5,14,-0.0757,0.8316,initial_fear/anxiety,worth,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,Had a relatively short trip to Sedona for Spring Break with family and wanted to,Would definitely recommend for those wishing to see the Grand Canyon who do not 
19566,5,14,-0.25,0.4926,initial_fear/anxiety,"excellent, great, loved, beautiful",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,We opted for this tour as a last minute replacement for a white water trip that ,Lastly if you can go off season (before the end of April) you find great weather
19626,5,7,-0.296,0.7351,initial_fear/anxiety,"excellent, kind, worth, helpful",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,There are no words to describe the experience we had on the summit tour.,"The whole staff at Talkeetna Air Taxi, from booking to check-in to our pilot, we"
19638,5,11,-0.128,0.8217,initial_fear/anxiety,"great, love",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,I’m always a bit hesitant to schedule flightseeing tours (due to an experience m,Thanks Talkeetna Air for a great experience!!
19730,5,3,-0.2263,0.5859,initial_fear/anxiety,amazing,2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,False,False,We had a two day visit to Denali and after having limited peak viewing at the pa,The views of Denali were amazing
19731,5,5,-0.4168,0.7288,nervous,"best, great, capable",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,False,Couldn't be happier with my flight.,Highly recommend this capable team.
19749,5,3,-0.3067,0.2401,regret,final_awe/joy,2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,"If you are debating booking a Denali flight seeing tour, take this as your warni",It was an incredible experience that we will never forget!
19811,5,2,-0.4019,0.5256,initial_fear/anxiety,impressed,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,False,False,"Viewing Denali and other majestic peaks, with a glacier landing to the south…wor",Our pilot Chris gave us an unforgettable perspective and also really impressed u
19848,5,9,-0.2411,0.5574,initial_fear/anxiety,"worth, amazing",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,I booked this trip at the last minute as we were driving up from Anchorage and w,I definitely think that the landing is worth the extra cost.
19884,4,6,-0.8847,0.6369,"disappointed, unfortunately, bad",final_awe/joy,2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,False,We had booked the summit Tour with glacier landing but unfortunately due to bad ,Definitely recommend the flight-seeing tour.
19953,5,5,-0.4767,0.7346,unfortunately,"better, awesome, friendly",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"We booked Mountain Voyager Glacier Landing tour, but unfortunately on the day of","Tip: If you really want to do Glacier Landing, check for weather forecast before"
19992,5,4,-0.3818,0.9174,initial_fear/anxiety,"best, great, amazing, safest",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,False,False,The Willow area was going through severe wildfires which fortunately were under ,Talkeetna cannot guarantee your view but will make sure you have the best possib
20012,5,3,-0.6486,0.7645,initial_fear/anxiety,"great, beautiful",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,False,False,"We looked forward to this experience for a long time , so when the day arrived a",We were able to see the the most beautiful scenery in the world and having the e
20033,5,4,-0.2023,0.497,initial_fear/anxiety,"awesome, beautiful, worth",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,"We were unable to fly to Denali, after cancelling twice due to weather, and were","Even thought we didn't get to Denali, this was SO worth it!"
20041,5,5,-0.8047,0.4754,bad,"charming, satisfied, cheerfully, marvel, happy",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,Our trio were scheduled on another service the day before but bad weather cancel,We couldn’t have been more satisfied with how our Denali viewing flight w this t
20054,5,7,-0.296,0.4201,initial_fear/anxiety,"lucky, assured",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,This was the first stop on my Alaskan vacation and it was by far the most memora,I highly recommend doing this if you are anywhere near Denali.
20068,5,4,-0.2263,0.1695,initial_fear/anxiety,final_awe/joy,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,We stopped by on our way down from Denali.,Seeing the mountain up close was an experience that we will never forget.
20074,5,2,-0.5994,0.3612,initial_fear/anxiety,ready,6. Other General Tourism Appraisals (其他综合观光体验),False,False,False,False,Booked the tour for 9 people from Australia and no problem.,Turned up on the morning with all bookings done and ready
20119,5,3,-0.0772,0.4003,initial_fear/anxiety,glad,2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,At first we were concerned about the price as well as the air quality from a fir,It was one of the most memorable part of our 6 week trip and cost doesn't even c
20150,5,3,-0.296,0.2263,initial_fear/anxiety,"great, worth",3. Pilot Professional Reassurance (飞行员专业解说/心理抚慰),True,False,True,True,"OMG , No trip to Alaska is complete without taking this flight.",Worth every dollar and more.
20158,5,14,-0.2244,0.6696,initial_fear/anxiety,best,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,"If you are wavering about taking a flight seeing tour because of the price, just",By far the best money we spent on an excursion!
20167,5,2,-0.25,0.8834,initial_fear/anxiety,beautiful,2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,False,False,The only downside to this experience is its cost.,"If you can fit it into your budget, it is a beautiful and memorable journey thro"
20354,5,7,-0.25,0.5719,initial_fear/anxiety,"excellent, great",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,Weather has made us cancel twice and sickness one other time.,Excellent business to associate with.
20396,5,3,-0.6135,0.6588,initial_fear/anxiety,great,5. Experience Worth & Value Recovery (超值体验补救),False,False,False,True,"We got cancelled out of a trip in Juneau and rebooked with Talkeetna Air, Our CC",Great Service!
20436,5,3,-0.4215,0.2023,initial_fear/anxiety,good,4. Flight Ride & Aircraft Smoothness (飞行平稳与安全保障),False,False,True,True,Booked and paid in full for 4 adults for a flight over Denali- day in question t,Opted on a refund as were on a time restriction and refunded in full without any
20451,5,5,-0.296,0.3071,initial_fear/anxiety,great,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,False,False,No words to really describe this experience.,Will never forget this experience!!
20468,5,12,-0.0534,0.6369,tough,"best, lucky",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,It was a little tough to spend $400 on flight from Talkeetna to Denali when it c,Talkeetna had the best and fastest responses.
20522,5,13,-0.3167,0.4404,initial_fear/anxiety,"great, perfect, happily",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,False,My spouse was very reluctant to do a flightseeing tour of Mt.,"A longer lens would not have worked as effectively, especially during out flight"
20525,5,8,-0.3182,0.6588,initial_fear/anxiety,"great, fantastic",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,I had already landed on a glacier so did not need to check that off my bucket li,It was the start of a great 2 weeks in Alaska!
20545,5,10,-0.3412,0.2263,unfortunately,"best, great, better, happy",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,My wife and I had booked a flight several months ago and the crew at talkeetna a,The only thing I would advise is to be flexible with your plans to account for t
20560,5,6,-0.2263,0.6249,initial_fear/anxiety,superb,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"The staff accommodated us when we realized we had forgotten our camera battery, ","From the first phone call to the end of the ride, the service was superb."
20567,5,6,-0.5994,0.4767,bad,"excellent, great",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,Our trip to Alaska was plagued with bad weather--the price you pay for going at ,"We weren't able to land, but it was a highlight of the trip."
20595,5,2,-0.1764,0.7906,initial_fear/anxiety,great,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"Even though the weather was not great taking off, the mountain was clear to view",the pilot was great and provided a safe smooth flight.
20608,5,3,-0.3384,0.6369,initial_fear/anxiety,"best, awesome",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,We were unlucky enough to fly on a day when the cloud ceiling was really low.,"They offered a full refund (which we declined), they gave us an extended flight "
20620,5,11,-0.7889,0.8065,unfortunately,"ready, sweet, thankful, unbelievable, perfect, better, breathtaking",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,We booked our flight a few weeks in advance and on the day of our trip the weath,This is an experience I will never ever forget and am so thankful for mother nat
20662,5,8,-0.3595,0.3089,initial_fear/anxiety,"stunning, friendly",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,False,True,Their are no words to describe this experience!,It does not disappoint.
20665,5,5,-0.3412,0.6892,initial_fear/anxiety,"fun, unbelievable",6. Other General Tourism Appraisals (其他综合观光体验),False,False,False,False,Can't say enough good things about this.,Unbelievable fun!!
20706,4,2,-0.3412,0.8832,initial_fear/anxiety,"great, amazing",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,False,False,I was given the very back of the plain and it wasn't as enjoyable.,The scenery was amazing as well as commentary was great!
20737,5,10,-0.296,0.5719,initial_fear/anxiety,wonderful,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,our group of ten was on way to Denali and decided to stop by and book the glacie,A month later our group is still talking about the wonderful experience.
20843,5,6,-0.4015,0.3578,nervous,"great, worth",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,I cannot say enough good things about our flightseeing tour with Talkeetna Air T,It is worth EVERY penny!!
20862,5,23,-0.2263,0.1354,wrong,"worth, perfectly, interested, better, amazing, kind",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,"During our drive from Anchorage to Denali, we stopped in Talkeetna for our 11 am",The plane windows are quite large and all my pictures came out really clearly wi
20912,5,8,-0.2732,0.4199,"disappointed, unfortunately","kind, glorious, better",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"Originally we had booked the Grand Denali tour with a glacier landing, but unfor",Thank you so much Talkeetna Air Taxi!
20937,5,10,-0.6696,0.6249,"disappointed, bad","best, great",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,"We booked a Denali flight, and when we arrived in Talkeetna by Alaska Rail from ",Overall great trip.
20996,5,3,-0.0772,0.8678,initial_fear/anxiety,"worth, wonderful",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,False,True,We visited Alaska during a rainy week.,These guys were very accommodating and flexible and moved around our reservation
21024,5,6,-0.8375,0.5719,"worried, wrong",excellent,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,I was worried that I was wasting $300 when I looked at the clouds obscuring Dena,"Our pilot, Dave, was an excellent tour guide and aviator."
21032,5,12,-0.296,0.4201,initial_fear/anxiety,"worth, beautiful, cool, breathtaking",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,We made a specific stop in Talkeetna so we could take the flight tour by Denali.,I highly recommend this tour.
21105,5,13,-0.296,0.3867,initial_fear/anxiety,"excited, awesome, ecstatic",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,If you have any doubts about whether or not to go flying around Denali with Talk,You won't regret it!
21108,2,9,-0.2263,0.5859,initial_fear/anxiety,amazing,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,Our flight got delayed by over 30 minutes because the pilot was not made aware t,The flight was smooth and flight seeing itself and glacier landing was amazing.
21111,5,2,-0.1236,0.6249,worried,great,4. Flight Ride & Aircraft Smoothness (飞行平稳与安全保障),False,False,True,False,We were booked for the following day but were worried the trip would be cancelle,Was a great experience and they were very professional
21138,5,4,-0.296,0.7845,bad,nice,4. Flight Ride & Aircraft Smoothness (飞行平稳与安全保障),False,False,True,False,but bad booking help.,She accepted the credit card of my friend who finally paid the all trip for 4 pe
21162,5,7,-0.6124,0.636,awful,perfect,2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,False,"On the day my sister and I were initially supposed to do our flightseeing tour, ",Just be sure to pick a day with clear skies!
21175,5,8,-0.6178,0.3182,initial_fear/anxiety,"lucky, perfect",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,We were supposed to fly with them on Monday but because of not so good weather w,"If you are a big group, make sure to check with them about discounts."
21210,5,14,-0.4767,0.4588,poor,"worth, beautiful, loved, glad, great",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,We were unable to fly with TAT on our scheduled day due to poor weather conditio,The glacier landing is well worth the extra $$.
21231,5,5,-0.3164,0.4201,initial_fear/anxiety,"love, interesting",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,You will be awe struck with the massiveness of the mountains and glaciers!,Highly recommend the glacier landing.
21277,5,3,-0.2099,0.7082,nervousness,"confidence, breathtaking",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,This is my first flight in a small plane and I almost didn't agree to go with my,This was a once-in-a-lifetime experience which we highly recommend!
21328,5,6,-0.34,0.7656,unfortunately,grateful,4. Flight Ride & Aircraft Smoothness (飞行平稳与安全保障),False,False,True,False,Unfortunately due to weather conditions we opted out of our scheduled flight aro,"We were disappointed that the weather didn't cooperate, since we didn't have tim"
21437,5,4,-0.4767,0.5411,initial_fear/anxiety,final_awe/joy,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,Was treated to a flightseeing experience by Talkeetna Air Taxi that shattered my,Save this for your last Alaskan excursion; the bar will be set extremely high!
21470,5,7,-0.34,0.6369,unfortunately,"good, encouraged",4. Flight Ride & Aircraft Smoothness (飞行平稳与安全保障),False,False,True,False,"Unfortunately, we couldn't fly because of the weather.",I'm sure it would have been as good as their customer service.
21527,5,5,-0.6908,0.7841,"disappointed, bad","wonderful, glad, beautiful, great",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,We were initially disappointed when we arrived for our flight because the clouds,Felt very safe and we all had a wonderful time.
21530,5,14,-0.4927,0.3867,"bad, worry","unbelievable, cool",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"I booked our flightseeing trip with glacier landing months in advance, and when ",You won't regret it!
21550,5,7,-0.5964,0.7964,initial_fear/anxiety,"unbelievable, friendly, breathtaking",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,Words cannot describe what a great experience our family of 4 had!!,"The staff and even Beaver the cat was super friendly, professional, and very kno"
21598,5,7,-0.3182,0.949,boring,"magnificent, confident, excited, great, considerate",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"While everyone else did something boring, I did a flight to Mt.",Anyone can go on a mountain train or a dog sled but everyone should fly to the g
21642,5,17,-0.3392,0.3252,fear,"exhilarating, great, glad",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"This is an expensive splurge, especially if you are a family, but if you are goi",You will not regret it.
21671,5,8,-0.3412,0.6239,initial_fear/anxiety,exciting,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,The day couldn't have been better.,It's a winner!
21676,5,5,-0.6059,0.6588,bad,"great, beautiful",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,False,False,We hoped to land on a glacier but the weather was just too bad.,Great people!
21681,5,19,-0.357,0.3802,"hard, worry","great, worth, better, glad",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,We were in the Denali area for 4 days without any luck to actually see Mt.,"Also, if you are a AAA member, be sure to mention it for a 10% discount!"
21700,5,5,-0.2732,0.2724,initial_fear/anxiety,"good, beautiful",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,False,False,"we were not able to do the landing on a glacier, due to fog and low cloud cover.","The pilot was very good, he tried to find spots for us to get our glacier landin"
21708,4,35,-0.4201,0.4678,difficult,"convinced, reassuring, perfectly, nice, fine, competent, amazing, best, scenic",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,This was really difficult to rate.,"My experience with Talkeetna Air Taxi was perfectly adequate, but that's all."
21712,5,2,-0.2584,0.5926,initial_fear/anxiety,brilliant,4. Flight Ride & Aircraft Smoothness (飞行平稳与安全保障),False,False,True,False,"All the reviews here are right - our flight, glacial landing and overall experie","Brilliant blue skies and warm temperatures helped our experience, but while expe"
21714,4,4,-0.5502,0.2057,initial_fear/anxiety,"great, friendly",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,"Tried twice, in early July, to fly with TAT on the Grand Denali tour with a glac",Next time I'm up in Talkeetna I'll try again to fly around Denali and won't hesi
21715,5,5,-0.4168,0.8555,initial_fear/anxiety,final_awe/joy,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,A 5-circle rating of TAT doesn't do justice to the quality of my experience with,"This is a group of professionals who believe in safety first, then giving their "
21722,5,8,-0.4215,0.3367,initial_fear/anxiety,awesome,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,We were scheduled for the afternoon flight but they advised us that there had be,Highly recommended!
21742,5,6,-0.296,0.7184,initial_fear/anxiety,"worth, beautiful, amazing",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,We took the Base Camp flight out of Talkeetna with a stop off on Ruth Glacier fo,"This is a well run operation with first rate pilots, service and beautiful aircr"
21819,5,5,-0.3595,0.5983,initial_fear/anxiety,"amazed, worth",5. Experience Worth & Value Recovery (超值体验补救),False,False,False,True,If you're thinking of taking a flightseeing tour stop thinking and start doing!,Definitely worth the money!
21903,5,13,-0.6705,0.4767,bad,"cheerfully, awesome, worth, interesting",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,"When we arrived in Talkeetna, we were fully expecting to have to cancel our flig",Refunded immediately and cheerfully.
21915,5,6,-0.2431,0.5949,scared,"cool, glad, outstanding, terrific, calm",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,This is the first time I have flown in a small airplane so was a little hesitant,My husband and I were so glad we took this flight and chose Talkeetna Air Taxi..
21934,5,11,-0.128,0.8268,initial_fear/anxiety,"great, awesome",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,"I was hesitant due to the cost, but I really wanted to get up and close to Mt.",My wife even survived and had a great time!
21951,5,12,-0.2755,0.3724,initial_fear/anxiety,"great, awesome, beautiful, love",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,I have never met people like the folks at Talkeetna Air Taxi.,You will not be disappointed.
22002,5,4,-0.3412,0.6705,initial_fear/anxiety,"best, great, good",6. Other General Tourism Appraisals (其他综合观光体验),False,False,False,False,"We were scheduled to fly at 1:30 pm,the weather was not good for viewing then.",Everyone bent over backwards to ensure our experience was good.
22010,5,7,-0.3818,0.5849,initial_fear/anxiety,"great, better",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,Three of us arrived at Talkeetna Air Taxi around ten in the morning we had not s,I highly recommend that you give Talkeetna Air Taxi the chance to make it your o
22023,5,8,-0.25,0.8217,initial_fear/anxiety,"best, awesome",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,Despite a weather cancellation on day 1 and a plane stuck on the glacier on day ,They are truly awesome!!
22041,5,10,-0.2263,0.5859,initial_fear/anxiety,amazing,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,Our scheduled flight was delayed due to weather.,Overall an amazing experience.
22054,5,6,-0.6249,0.3612,hate,"better, wonderful",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,Let me start by saying I hate to fly and reluctantly did this because I was on a,The eight of us agree that this was a bucket list item that really surpassed our
22058,4,8,-0.555,0.4939,unfortunately,final_awe/joy,2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,True,"We were there three weeks ago, and unfortunately the skies weren't clear.","If it's not, pass on the trip and save your money."
22076,5,14,-0.5423,0.4404,bad,"great, helpful, fantastic",2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,True,False,We were in Alaska for 8 days and had 7 days of bad weather.,Thanks guys.
22103,5,5,-0.5423,0.3612,wrong,awe,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,False,False,"I thought I had already had my peak adventure experiences, but TAT proved me wro","I wholehaeartedly recommend these folks, and can't wait to get back...Tony V."
22136,5,3,-0.25,0.1695,initial_fear/anxiety,worth,2. Aerial Scenery Visual Peak (高空视觉景观震撼),False,True,False,True,We were reluctant to spend the money.,We will never forget our glacier landing.
22165,5,4,-0.177,0.4574,nervous,worth,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,True,"I was very nervous about flying in a small plane, but the pilot was very profess",I would definitely go again!
22173,5,12,-0.25,0.7088,initial_fear/anxiety,"special, great, helpful, friendly",1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,We heard of several flightseeing companies from McKinley and Talkeetna and we un,Special thanks to Heidi at Talkeetna Air Taxi!
22191,5,12,-0.296,0.672,initial_fear/anxiety,excellent,1. Dual Scenery & Pilot Co-Reassurance (高空美景+飞行员共同拯救),True,True,True,False,We had no reservations and arrived in Talkeetna at about 3 pm.,"The pilot was excellent at explaining everything we saw, just enough facts, not "
